
time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,
7.269242,-1.0275,0.1945,-0.4264,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,96.5680,170.9398,-0.5975,
7.270983,-0.5468,0.0580,-0.3226,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,96.5680,170.9398,-0.5975,
7.287262,-0.5468,0.0580,-0.3226,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,93.5140,170.6399,-0.9097,
7.289241,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,93.5140,170.6399,-0.9097,
7.294313,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,93.5140,170.6399,-0.9097,
7.299387,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,93.5140,170.6399,-0.9097,
7.306958,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,
7.308427,1.0322,0.2133,-0.1845,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,
7.312122,1.0322,0.2133,-0.1845,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,
7.326451,1.0322,0.2133,-0.1845,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,90.3039,169.9483,-0.9484,
7.331319,1.4395,0.2617,0.0027,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,90.3039,169.9483,-0.9484,
7.345079,1.4395,0.2617,0.0027,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,89.7318,169.6293,-0.8318,
7.346875,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,89.7318,169.6293,-0.8318,
7.353910,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4000,4.5750,7.6875,89.7318,169.6293,-0.8318,
7.358788,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4000,4.5750,7.6875,89.7318,169.6293,-0.8318,
7.365857,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4000,4.5750,7.6875,89.7318,169.3531,-0.7082,
7.367559,0.2468,0.4499,-1.0422,0.3634,-0.0428,-0.0982,-41.4000,4.5750,7.6875,89.7318,169.3531,-0.7082,
7.373344,0.2468,0.4499,-1.0422,0.2376,0.1185,-0.0371,-41.4000,4.5750,7.6875,89.7318,169.3531,-0.7082,
7.383911,0.2468,0.4499,-1.0422,0.2376,0.1185,-0.0371,-41.4000,4.5750,7.6875,89.7318,169.1538,-0.5117,
7.387703,-0.0279,0.3863,-0.8045,0.2376,0.1185,-0.0371,-41.4000,4.5750,7.6875,89.7318,169.1538,-0.5117,
7.402533,-0.0279,0.3863,-0.8045,0.2376,0.1185,-0.0371,-41.4000,4.5750,7.6875,90.3334,169.0055,-0.2335,
7.404311,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.4000,4.5750,7.6875,90.3334,169.0055,-0.2335,
7.413545,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,90.3334,169.0055,-0.2335,
7.421418,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,90.3334,169.0055,-0.2335,
7.424034,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,
7.426198,-0.1535,0.2847,-0.8426,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,
7.434969,-0.1535,0.2847,-0.8426,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,
7.441249,-0.1535,0.2847,-0.8426,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,92.3828,168.8853,0.2770,
7.442638,-0.5566,0.2059,-0.7776,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,92.3828,168.8853,0.2770,
7.459977,-0.5566,0.2059,-0.7776,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,93.9160,168.8435,0.4467,
7.461990,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,93.9160,168.8435,0.4467,
7.473659,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,93.9160,168.8435,0.4467,
7.478994,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.3500,168.7872,0.4274,
7.482682,-1.3723,-0.2080,-0.2988,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.3500,168.7872,0.4274,
7.484867,-1.3723,-0.2080,-0.2988,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.3500,168.7872,0.4274,
7.497527,-1.3723,-0.2080,-0.2988,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.3500,168.7872,0.4274,
7.499332,-1.3723,-0.2080,-0.2988,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.9896,168.6791,0.1598,
7.500405,-1.4962,-0.5004,-0.5697,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.9896,168.6791,0.1598,
7.517218,-1.4962,-0.5004,-0.5697,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.2691,168.4996,-0.2372,
7.519574,-1.2755,-0.4114,-0.5450,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.2691,168.4996,-0.2372,
7.533434,-1.2755,-0.4114,-0.5450,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,95.2691,168.4996,-0.2372,
7.537957,-1.2755,-0.4114,-0.5450,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.6320,168.1933,-0.6419,
7.540547,-0.6087,-0.2366,-0.6640,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.6320,168.1933,-0.6419,
7.546151,-0.6087,-0.2366,-0.6640,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.6320,168.1933,-0.6419,
7.555762,-0.6087,-0.2366,-0.6640,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,
7.557726,-0.0519,-0.0188,0.1466,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,
7.559255,-0.0519,-0.0188,0.1466,0.5650,-0.4862,-0.3132,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,
7.575142,-0.0519,-0.0188,0.1466,0.5650,-0.4862,-0.3132,-42.8438,4.0312,9.1875,89.9445,167.1097,-1.4521,
7.577191,-0.0204,0.1679,0.6896,0.5650,-0.4862,-0.3132,-42.8438,4.0312,9.1875,89.9445,167.1097,-1.4521,
7.594727,-0.0204,0.1679,0.6896,0.5650,-0.4862,-0.3132,-42.8438,4.0312,9.1875,87.9415,166.4448,-1.9019,
7.598837,-0.5048,0.5397,0.6016,0.5650,-0.4862,-0.3132,-42.8438,4.0312,9.1875,87.9415,166.4448,-1.9019,
7.601839,-0.5048,0.5397,0.6016,0.5650,-0.4862,-0.3132,-41.7750,3.6000,11.0063,87.9415,166.4448,-1.9019,
7.607088,-0.5048,0.5397,0.6016,0.5650,-0.4862,-0.3132,-41.7750,3.6000,11.0063,87.9415,166.4448,-1.9019,
7.612564,-0.5048,0.5397,0.6016,0.5650,-0.4862,-0.3132,-41.7750,3.6000,11.0063,85.6191,165.8592,-2.1743,
7.614434,-0.1708,0.7666,1.0663,0.5650,-0.4862,-0.3132,-41.7750,3.6000,11.0063,85.6191,165.8592,-2.1743,
7.621568,-0.1708,0.7666,1.0663,0.4857,-0.0905,-0.1691,-41.7750,3.6000,11.0063,85.6191,165.8592,-2.1743,
7.632455,-0.1708,0.7666,1.0663,0.4857,-0.0905,-0.1691,-41.7750,3.6000,11.0063,83.6482,165.3863,-2.1632,
7.634368,0.7379,1.2215,2.1798,0.4857,-0.0905,-0.1691,-41.7750,3.6000,11.0063,83.6482,165.3863,-2.1632,
7.651498,0.7379,1.2215,2.1798,0.4857,-0.0905,-0.1691,-41.7750,3.6000,11.0063,82.9661,165.0351,-2.0063,
7.653594,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-41.7750,3.6000,11.0063,82.9661,165.0351,-2.0063,
7.654702,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.7500,10.5375,82.9661,165.0351,-2.0063,
7.669600,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.7500,10.5375,82.9661,165.0351,-2.0063,
7.670734,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.7500,10.5375,82.3701,164.9048,-1.7154,
7.671625,0.8603,1.5368,1.8231,0.4857,-0.0905,-0.1691,-42.9563,3.7500,10.5375,82.3701,164.9048,-1.7154,
7.683559,0.8603,1.5368,1.8231,-0.1008,0.4789,-0.0029,-42.9563,3.7500,10.5375,82.3701,164.9048,-1.7154,
7.689172,0.8603,1.5368,1.8231,-0.1008,0.4789,-0.0029,-42.9563,3.7500,10.5375,83.0957,165.0329,-1.2000,
7.690779,0.2319,1.0561,1.1775,-0.1008,0.4789,-0.0029,-42.9563,3.7500,10.5375,83.0957,165.0329,-1.2000,
7.709060,0.2319,1.0561,1.1775,-0.1008,0.4789,-0.0029,-42.9563,3.7500,10.5375,84.9212,165.4489,-0.5547,
7.713050,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-42.9563,3.7500,10.5375,84.9212,165.4489,-0.5547,
7.715114,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,84.9212,165.4489,-0.5547,
7.727668,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.1420,0.0433,
7.729772,-2.9920,0.6815,-1.1318,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.1420,0.0433,
7.733085,-2.9920,0.6815,-1.1318,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.1420,0.0433,
7.746601,-2.9920,0.6815,-1.1318,-0.6775,0.5840,0.1583,-43.0312,3.5625,8.6625,87.2585,166.1420,0.0433,
7.748464,-2.9920,0.6815,-1.1318,-0.6775,0.5840,0.1583,-43.0312,3.5625,8.6625,89.6737,166.9422,0.6538,
7.749781,-2.5956,0.4328,-1.5092,-0.6775,0.5840,0.1583,-43.0312,3.5625,8.6625,89.6737,166.9422,0.6538,
7.766882,-2.5956,0.4328,-1.5092,-0.6775,0.5840,0.1583,-43.0312,3.5625,8.6625,92.4434,167.6580,1.2404,
7.768924,-1.5747,0.3726,-0.9471,-0.6775,0.5840,0.1583,-43.0312,3.5625,8.6625,92.4434,167.6580,1.2404,
7.773150,-1.5747,0.3726,-0.9471,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,92.4434,167.6580,1.2404,
7.785282,-1.5747,0.3726,-0.9471,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,96.3077,168.2551,1.6194,
7.787185,-0.8438,0.3042,-0.5287,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,96.3077,168.2551,1.6194,
7.794203,-0.8438,0.3042,-0.5287,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,96.3077,168.2551,1.6194,
7.804315,-0.8438,0.3042,-0.5287,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,100.6422,168.7998,1.7403,
7.808881,-0.6634,0.1703,0.8123,-0.6775,0.5840,0.1583,-43.8188,3.9000,8.3813,100.6422,168.7998,1.7403,
7.811392,-0.6634,0.1703,0.8123,-0.4282,-0.0550,0.2927,-43.8188,3.9000,8.3813,100.6422,168.7998,1.7403,
7.823096,-0.6634,0.1703,0.8123,-0.4282,-0.0550,0.2927,-43.8188,3.9000,8.3813,104.2244,169.3206,1.5302,
7.825206,-1.6164,-0.1101,0.1444,-0.4282,-0.0550,0.2927,-43.8188,3.9000,8.3813,104.2244,169.3206,1.5302,
7.834056,-1.6164,-0.1101,0.1444,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,104.2244,169.3206,1.5302,
7.843051,-1.6164,-0.1101,0.1444,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,
7.844915,-1.7562,-0.2928,-0.6851,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,
7.856238,-1.7562,-0.2928,-0.6851,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,
7.861560,-1.7562,-0.2928,-0.6851,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,
7.862830,0.1911,-0.2900,-0.6360,-0.4282,-0.0550,0.2927,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,
7.870085,0.1911,-0.2900,-0.6360,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,
7.880987,0.1911,-0.2900,-0.6360,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,108.1017,170.9870,1.2574,
7.882759,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,108.1017,170.9870,1.2574,
7.893146,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,108.1017,170.9870,1.2574,
7.899616,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,110.7868,171.4998,1.6172,
7.901589,0.6635,-0.8890,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,110.7868,171.4998,1.6172,
7.919064,0.6635,-0.8890,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,110.7868,171.4998,1.6172,
7.922319,0.6635,-0.8890,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,115.6371,171.8710,2.1555,
7.924851,0.0780,-0.5333,0.9464,-0.4929,0.1405,0.3673,-43.2938,5.4750,8.2688,115.6371,171.8710,2.1555,
7.931779,0.0780,-0.5333,0.9464,-0.1192,0.5167,0.2768,-43.2938,5.4750,8.2688,115.6371,171.8710,2.1555,
7.938521,0.0780,-0.5333,0.9464,-0.1192,0.5167,0.2768,-43.2938,5.4750,8.2688,122.1745,172.0621,2.7187,
7.939857,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.2938,5.4750,8.2688,122.1745,172.0621,2.7187,
7.953051,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,122.1745,172.0621,2.7187,
7.958286,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,128.6249,172.1294,3.2533,
7.959670,1.0308,1.4555,1.2758,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,128.6249,172.1294,3.2533,
7.976862,1.0308,1.4555,1.2758,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,133.8362,172.1918,3.8360,
7.981201,1.5557,1.4285,1.3224,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,133.8362,172.1918,3.8360,
7.984094,1.5557,1.4285,1.3224,-0.1192,0.5167,0.2768,-43.8000,6.0375,7.4625,133.8362,172.1918,3.8360,
7.994791,1.5557,1.4285,1.3224,-0.2206,0.3457,0.3685,-43.8000,6.0375,7.4625,133.8362,172.1918,3.8360,
7.996597,1.5557,1.4285,1.3224,-0.2206,0.3457,0.3685,-43.8000,6.0375,7.4625,138.3832,172.3924,4.3021,
7.998056,0.3574,0.5858,0.9490,-0.2206,0.3457,0.3685,-43.8000,6.0375,7.4625,138.3832,172.3924,4.3021,
8.012520,0.3574,0.5858,0.9490,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,138.3832,172.3924,4.3021,
8.014354,0.3574,0.5858,0.9490,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,144.5921,172.7162,4.5486,
8.015338,-1.1146,-0.5032,0.7791,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,144.5921,172.7162,4.5486,
8.034040,-1.1146,-0.5032,0.7791,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,151.8145,173.0139,4.7155,
8.038113,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,151.8145,173.0139,4.7155,
8.043557,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,151.8145,173.0139,4.7155,
8.054364,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,158.6346,173.1905,4.7717,
8.056126,-0.1053,-0.7140,0.8684,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3000,158.6346,173.1905,4.7717,
8.057334,-0.1053,-0.7140,0.8684,-0.0666,-0.0000,0.2865,-43.2563,7.3688,6.3000,158.6346,173.1905,4.7717,
8.072286,-0.1053,-0.7140,0.8684,-0.0666,-0.0000,0.2865,-43.2563,7.3688,6.3000,163.7898,173.2594,4.7618,
8.074250,0.6083,-0.3105,0.8394,-0.0666,-0.0000,0.2865,-43.2563,7.3688,6.3000,163.7898,173.2594,4.7618,
8.075418,0.6083,-0.3105,0.8394,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,163.7898,173.2594,4.7618,
8.091574,0.6083,-0.3105,0.8394,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,167.1870,173.3225,4.6848,
8.093715,0.3793,0.1339,0.0218,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,167.1870,173.3225,4.6848,
8.105555,0.3793,0.1339,0.0218,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,167.1870,173.3225,4.6848,
8.110777,0.3793,0.1339,0.0218,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,169.2047,173.4933,4.5015,
8.112461,-0.9706,0.6914,-0.8357,-0.0666,-0.0000,0.2865,-43.2188,8.6438,6.7313,169.2047,173.4933,4.5015,
8.118707,-0.9706,0.6914,-0.8357,-0.2646,-0.2199,0.2952,-43.2188,8.6438,6.7313,169.2047,173.4933,4.5015,
8.128630,-0.9706,0.6914,-0.8357,-0.2646,-0.2199,0.2952,-43.2188,8.6438,6.7313,170.4525,173.8130,4.2698,
8.130391,-1.1645,0.8061,-0.0851,-0.2646,-0.2199,0.2952,-43.2188,8.6438,6.7313,170.4525,173.8130,4.2698,
8.132487,-1.1645,0.8061,-0.0851,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,170.4525,173.8130,4.2698,
8.149031,-1.1645,0.8061,-0.0851,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,170.9532,174.1694,4.0184,
8.152012,-0.4510,0.6844,0.7198,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,170.9532,174.1694,4.0184,
8.166826,-0.4510,0.6844,0.7198,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,170.9532,174.1694,4.0184,
8.168323,-0.4510,0.6844,0.7198,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,171.5539,174.4975,3.6436,
8.169841,0.1962,0.1913,0.2228,-0.2646,-0.2199,0.2952,-43.4438,9.3563,6.5250,171.5539,174.4975,3.6436,
8.184253,0.1962,0.1913,0.2228,-0.2364,-0.3506,0.2573,-43.4438,9.3563,6.5250,171.5539,174.4975,3.6436,
8.186991,0.1962,0.1913,0.2228,-0.2364,-0.3506,0.2573,-43.4438,9.3563,6.5250,171.5539,174.7957,3.2647,
8.187734,0.3077,-0.2663,0.2002,-0.2364,-0.3506,0.2573,-43.4438,9.3563,6.5250,171.5539,174.7957,3.2647,
8.191923,0.3077,-0.2663,0.2002,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,171.5539,174.7957,3.2647,
8.204889,0.3077,-0.2663,0.2002,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,170.3571,175.0046,2.9301,
8.206075,-0.1198,-0.3231,0.4003,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,170.3571,175.0046,2.9301,
8.225085,-0.1198,-0.3231,0.4003,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,167.7090,175.0494,2.6507,
8.226679,-0.3955,0.1239,0.7082,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,167.7090,175.0494,2.6507,
8.228788,-0.3955,0.1239,0.7082,-0.2364,-0.3506,0.2573,-42.7688,9.5063,6.8250,167.7090,175.0494,2.6507,
8.244191,-0.3955,0.1239,0.7082,0.1361,-0.1588,0.1779,-42.7688,9.5063,6.8250,167.7090,175.0494,2.6507,
8.245976,-0.3955,0.1239,0.7082,0.1361,-0.1588,0.1779,-42.7688,9.5063,6.8250,164.4039,174.9619,2.4525,
8.246971,-0.2742,0.8729,0.7684,0.1361,-0.1588,0.1779,-42.7688,9.5063,6.8250,164.4039,174.9619,2.4525,
8.255262,-0.2742,0.8729,0.7684,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,164.4039,174.9619,2.4525,
8.263401,-0.2742,0.8729,0.7684,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,160.8299,174.8699,2.3990,
8.264890,0.4666,1.1431,1.0324,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,160.8299,174.8699,2.3990,
8.282696,0.4666,1.1431,1.0324,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,158.1777,174.7715,2.4590,
8.286587,0.8451,0.5714,0.8405,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,158.1777,174.7715,2.4590,
8.292218,0.8451,0.5714,0.8405,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,158.1777,174.7715,2.4590,
8.301826,0.8451,0.5714,0.8405,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,156.6342,174.6105,2.5768,
8.303701,0.2576,-0.3226,0.3733,0.1361,-0.1588,0.1779,-42.3188,10.0688,9.0938,156.6342,174.6105,2.5768,
8.305204,0.2576,-0.3226,0.3733,0.2474,0.1258,0.1242,-42.3188,10.0688,9.0938,156.6342,174.6105,2.5768,
8.312822,0.2576,-0.3226,0.3733,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.6342,174.6105,2.5768,
8.321134,0.2576,-0.3226,0.3733,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.0941,174.3394,2.7748,
8.322722,-0.9369,-0.5259,0.6215,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.0941,174.3394,2.7748,
8.339373,-0.9369,-0.5259,0.6215,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.0941,173.9476,3.0499,
8.341247,-1.5148,-0.2424,0.7647,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.0941,173.9476,3.0499,
8.353737,-1.5148,-0.2424,0.7647,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.0941,173.9476,3.0499,
8.359283,-1.5148,-0.2424,0.7647,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.7201,173.4660,3.3639,
8.360633,-1.4922,0.0287,0.4803,0.2474,0.1258,0.1242,-42.4500,10.8938,8.3813,156.7201,173.4660,3.3639,
8.367404,-1.4922,0.0287,0.4803,0.5394,0.2883,0.0399,-42.4500,10.8938,8.3813,156.7201,173.4660,3.3639,
8.374149,-1.4922,0.0287,0.4803,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,156.7201,173.4660,3.3639,
8.377652,-1.4922,0.0287,0.4803,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,157.3141,172.9171,3.7078,
8.379295,-0.8892,-0.0073,0.2607,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,157.3141,172.9171,3.7078,
8.399022,-0.8892,-0.0073,0.2607,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,157.9318,172.2746,4.0823,
8.403392,-0.5067,-0.5556,0.3259,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,157.9318,172.2746,4.0823,
8.415438,-0.5067,-0.5556,0.3259,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,157.9318,172.2746,4.0823,
8.417061,-0.5067,-0.5556,0.3259,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,158.5089,171.5477,4.4617,
8.418215,-0.3841,-1.4242,0.2300,0.5394,0.2883,0.0399,-42.6750,11.6438,7.4625,158.5089,171.5477,4.4617,
8.429876,-0.3841,-1.4242,0.2300,0.7543,0.4227,-0.0994,-42.6750,11.6438,7.4625,158.5089,171.5477,4.4617,
8.432938,-0.3841,-1.4242,0.2300,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,158.5089,171.5477,4.4617,
8.434735,-0.3841,-1.4242,0.2300,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,159.0778,170.7897,4.9397,
8.435899,-0.8254,-1.3092,1.0739,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,159.0778,170.7897,4.9397,
8.455013,-0.8254,-1.3092,1.0739,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,160.2537,170.0396,5.4682,
8.459116,-1.5037,-1.1007,2.1377,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,160.2537,170.0396,5.4682,
8.473838,-1.5037,-1.1007,2.1377,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,160.9005,169.3038,5.9627,
8.477785,-1.2581,-1.3309,1.8144,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,160.9005,169.3038,5.9627,
8.479928,-1.2581,-1.3309,1.8144,0.7543,0.4227,-0.0994,-42.8625,11.7188,6.5250,160.9005,169.3038,5.9627,
8.491438,-1.2581,-1.3309,1.8144,0.6885,0.4862,0.0166,-42.8625,11.7188,6.5250,160.9005,169.3038,5.9627,
8.493108,-1.2581,-1.3309,1.8144,0.6885,0.4862,0.0166,-42.8625,11.7188,6.5250,161.5564,168.6016,6.4922,
8.494157,-0.8062,-1.5697,1.0149,0.6885,0.4862,0.0166,-42.8625,11.7188,6.5250,161.5564,168.6016,6.4922,
8.495098,-0.8062,-1.5697,1.0149,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,161.5564,168.6016,6.4922,
8.512033,-0.8062,-1.5697,1.0149,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,162.8746,167.8815,7.0970,
8.513931,-0.3815,-2.6386,1.0981,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,162.8746,167.8815,7.0970,
8.531055,-0.3815,-2.6386,1.0981,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,164.1272,167.0942,7.6819,
8.536422,-0.6662,-3.2418,0.4492,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,164.1272,167.0942,7.6819,
8.539799,-0.6662,-3.2418,0.4492,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,164.1272,167.0942,7.6819,
8.551799,-0.6662,-3.2418,0.4492,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,165.2247,166.2604,8.1560,
8.552638,-1.2046,-3.5485,0.5260,0.6885,0.4862,0.0166,-42.5625,12.1125,4.5563,165.2247,166.2604,8.1560,
8.553201,-1.2046,-3.5485,0.5260,0.6885,0.4862,0.0166,-42.5625,12.3938,3.0000,165.2247,166.2604,8.1560,
