time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Unnamed: 13,time_diff,acc_mag,acc_mag_filtered,label
7.239108,-0.9501,0.2867,-0.3925,0.5039,-0.165,-0.0921,-41.1938,4.1438,7.8938,102.269,171.5798,0.1921,,0.0030599999999996186,1.0672127950882146,0.6236590945931622,non_fall
7.241507,-0.9501,0.2867,-0.3925,0.5039,-0.165,-0.0921,-41.1938,4.1438,7.8938,102.269,171.5798,0.1921,,0.002399000000000484,1.0672127950882146,0.634788911796755,non_fall
7.24895,-0.9501,0.2867,-0.3925,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,102.269,171.5798,0.1921,,0.007442999999999422,1.0672127950882146,0.6539866319637706,non_fall
7.250492,-0.9501,0.2867,-0.3925,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,99.6337,171.2142,-0.165,,0.0015420000000005984,1.0672127950882146,0.6796444702870212,non_fall
7.251541,-1.0275,0.1945,-0.4264,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,99.6337,171.2142,-0.165,,0.0010489999999991895,1.129337620023348,0.7101790787263693,non_fall
7.269242,-1.0275,0.1945,-0.4264,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,96.568,170.9398,-0.5975,,0.017701000000000633,1.129337620023348,0.7440737444374168,non_fall
7.270983,-0.5468,0.058,-0.3226,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,96.568,170.9398,-0.5975,,0.0017409999999999926,0.6375147057127388,0.7799082863618351,non_fall
7.287262,-0.5468,0.058,-0.3226,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,93.514,170.6399,-0.9097,,0.016278999999999932,0.6375147057127388,0.8163783486372787,non_fall
7.289241,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.1938,4.1438,7.8938,93.514,170.6399,-0.9097,,0.001978999999999509,0.35027854630279603,0.8523068035337057,non_fall
7.294313,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,93.514,170.6399,-0.9097,,0.0050720000000001875,0.35027854630279603,0.886650562751439,non_fall
7.299387,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,93.514,170.6399,-0.9097,,0.005074000000000467,0.35027854630279603,0.9185060703109237,non_fall
7.306958,0.0984,0.1491,-0.3013,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,,0.00757099999999955,0.35027854630279603,0.9471160809087933,non_fall
7.308427,1.0322,0.2133,-0.1845,0.3414,-0.4179,0.0007,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,,0.0014690000000001646,1.0700345695350222,0.9718791396300963,non_fall
7.312122,1.0322,0.2133,-0.1845,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,91.7638,170.2906,-1.0045,,0.0036949999999995597,1.0700345695350222,0.9923617092750253,non_fall
7.326451,1.0322,0.2133,-0.1845,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,90.3039,169.9483,-0.9484,,0.014329000000000036,1.0700345695350222,1.008311467051778,non_fall
7.331319,1.4395,0.2617,0.0027,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,90.3039,169.9483,-0.9484,,0.0048680000000000945,1.4630975463037317,1.019669253273738,non_fall
7.345079,1.4395,0.2617,0.0027,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,89.7318,169.6293,-0.8318,,0.013760000000000439,1.4630975463037317,1.0265766957157847,non_fall
7.346875,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.6063,4.5938,8.9438,89.7318,169.6293,-0.8318,,0.0017959999999996867,1.309304017407722,1.029376641691874,non_fall
7.35391,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4,4.575,7.6875,89.7318,169.6293,-0.8318,,0.0070350000000001245,1.309304017407722,1.028604093260841,non_fall
7.358788,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4,4.575,7.6875,89.7318,169.6293,-0.8318,,0.004877999999999716,1.309304017407722,1.0249662254391143,non_fall
7.365857,1.1816,0.2761,-0.4918,0.3634,-0.0428,-0.0982,-41.4,4.575,7.6875,89.7318,169.3531,-0.7082,,0.007069000000000436,1.309304017407722,1.0193111031094098,non_fall
7.367559,0.2468,0.4499,-1.0422,0.3634,-0.0428,-0.0982,-41.4,4.575,7.6875,89.7318,169.3531,-0.7082,,0.0017019999999998703,1.161680287342434,1.0125857387556483,non_fall
7.373344,0.2468,0.4499,-1.0422,0.2376,0.1185,-0.0371,-41.4,4.575,7.6875,89.7318,169.3531,-0.7082,,0.005785000000000373,1.161680287342434,1.00578507778853,non_fall
7.383911,0.2468,0.4499,-1.0422,0.2376,0.1185,-0.0371,-41.4,4.575,7.6875,89.7318,169.1538,-0.5117,,0.010566999999999993,1.161680287342434,0.9998943524245398,non_fall
7.387703,-0.0279,0.3863,-0.8045,0.2376,0.1185,-0.0371,-41.4,4.575,7.6875,89.7318,169.1538,-0.5117,,0.0037919999999997955,0.8928753272433951,0.9958279936956005,non_fall
7.402533,-0.0279,0.3863,-0.8045,0.2376,0.1185,-0.0371,-41.4,4.575,7.6875,90.3334,169.0055,-0.2335,,0.014829999999999899,0.8928753272433951,0.9943689019950964,non_fall
7.404311,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.4,4.575,7.6875,90.3334,169.0055,-0.2335,,0.0017779999999998353,0.436451154197122,0.9961123053075647,non_fall
7.413545,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,90.3334,169.0055,-0.2335,,0.009234000000000187,0.436451154197122,1.0014185969733473,non_fall
7.421418,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,90.3334,169.0055,-0.2335,,0.007873000000000019,0.436451154197122,1.0103793134977634,non_fall
7.424034,-0.0021,0.3418,-0.2714,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,,0.0026159999999997297,0.436451154197122,1.0227996813559743,non_fall
7.426198,-0.1535,0.2847,-0.8426,0.2376,0.1185,-0.0371,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,,0.002164000000000499,0.9025470070860575,1.038199942178648,non_fall
7.434969,-0.1535,0.2847,-0.8426,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,91.0899,168.9147,0.0346,,0.008770999999999418,0.9025470070860575,1.0558361331645179,non_fall
7.441249,-0.1535,0.2847,-0.8426,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,92.3828,168.8853,0.277,,0.006280000000000285,0.9025470070860575,1.0747394393570264,non_fall
7.442638,-0.5566,0.2059,-0.7776,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,92.3828,168.8853,0.277,,0.0013889999999996405,0.9781922766000557,1.0937719144421996,non_fall
7.459977,-0.5566,0.2059,-0.7776,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,93.916,168.8435,0.4467,,0.01733900000000066,0.9781922766000557,1.1116954048597782,non_fall
7.46199,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-41.8875,4.6313,8.4375,93.916,168.8435,0.4467,,0.0020129999999998205,1.2625327758121767,1.1272498491827927,non_fall
7.473659,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,93.916,168.8435,0.4467,,0.011668999999999485,1.2625327758121767,1.1392366470771509,non_fall
7.478994,-1.0119,0.0696,-0.7518,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.35,168.7872,0.4274,,0.005335000000000534,1.2625327758121767,1.1466024678101223,non_fall
7.482682,-1.3723,-0.208,-0.2988,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.35,168.7872,0.4274,,0.0036879999999994695,1.419772069735139,1.1485187476589322,non_fall
7.484867,-1.3723,-0.208,-0.2988,0.0678,0.1588,-0.1446,-42.3938,4.8563,8.2313,95.35,168.7872,0.4274,,0.0021850000000007697,1.419772069735139,1.1444522467849847,non_fall
7.497527,-1.3723,-0.208,-0.2988,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.35,168.7872,0.4274,,0.01265999999999945,1.419772069735139,1.1342223810161396,non_fall
7.499332,-1.3723,-0.208,-0.2988,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.9896,168.6791,0.1598,,0.0018050000000000566,1.419772069735139,1.1180415759658586,non_fall
7.500405,-1.4962,-0.5004,-0.5697,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.9896,168.6791,0.1598,,0.0010729999999998796,1.6773707670041231,1.0965355855457426,non_fall
7.517218,-1.4962,-0.5004,-0.5697,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.2691,168.4996,-0.2372,,0.016812999999999967,1.6773707670041231,1.070741562527787,non_fall
7.519574,-1.2755,-0.4114,-0.545,0.1618,-0.4069,-0.2229,-42.3938,4.8563,8.2313,95.2691,168.4996,-0.2372,,0.002356000000000691,1.4467809820425481,1.0420826865294193,non_fall
7.533434,-1.2755,-0.4114,-0.545,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,95.2691,168.4996,-0.2372,,0.013859999999999317,1.4467809820425481,1.012319392429846,non_fall
7.537957,-1.2755,-0.4114,-0.545,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.632,168.1933,-0.6419,,0.004522999999999833,1.4467809820425481,0.9834786893413026,non_fall
7.540547,-0.6087,-0.2366,-0.664,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.632,168.1933,-0.6419,,0.0025900000000005363,0.9313384186212872,0.9577645967264865,non_fall
7.546151,-0.6087,-0.2366,-0.664,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,93.632,168.1933,-0.6419,,0.005603999999999942,0.9313384186212872,0.9374541847125304,non_fall
7.555762,-0.6087,-0.2366,-0.664,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,,0.009610999999999592,0.9313384186212872,0.9247849418164037,non_fall
7.557726,-0.0519,-0.0188,0.1466,0.1618,-0.4069,-0.2229,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,,0.001964000000000077,0.15664804499258841,0.9218400714718763,non_fall
7.559255,-0.0519,-0.0188,0.1466,0.565,-0.4862,-0.3132,-42.8438,4.0312,9.1875,91.7495,167.7195,-1.0183,,0.0015290000000005577,0.15664804499258841,0.9304387265978321,non_fall
7.575142,-0.0519,-0.0188,0.1466,0.565,-0.4862,-0.3132,-42.8438,4.0312,9.1875,89.9445,167.1097,-1.4521,,0.01588699999999932,0.15664804499258841,0.9520380297980546,non_fall
7.577191,-0.0204,0.1679,0.6896,0.565,-0.4862,-0.3132,-42.8438,4.0312,9.1875,89.9445,167.1097,-1.4521,,0.0020490000000004116,0.7100385412074474,0.9876528920720109,non_fall
7.594727,-0.0204,0.1679,0.6896,0.565,-0.4862,-0.3132,-42.8438,4.0312,9.1875,87.9415,166.4448,-1.9019,,0.017535999999999774,0.7100385412074474,1.0377981464232602,non_fall
7.598837,-0.5048,0.5397,0.6016,0.565,-0.4862,-0.3132,-42.8438,4.0312,9.1875,87.9415,166.4448,-1.9019,,0.004109999999999836,0.952901721060467,1.1024556370758811,non_fall
7.601839,-0.5048,0.5397,0.6016,0.565,-0.4862,-0.3132,-41.775,3.6,11.0063,87.9415,166.4448,-1.9019,,0.0030020000000003932,0.952901721060467,1.1810670966835572,non_fall
7.607088,-0.5048,0.5397,0.6016,0.565,-0.4862,-0.3132,-41.775,3.6,11.0063,87.9415,166.4448,-1.9019,,0.005249000000000059,0.952901721060467,1.2725522069616095,non_fall
7.612564,-0.5048,0.5397,0.6016,0.565,-0.4862,-0.3132,-41.775,3.6,11.0063,85.6191,165.8592,-2.1743,,0.005475999999999814,0.952901721060467,1.3753501835691655,non_fall
7.614434,-0.1708,0.7666,1.0663,0.565,-0.4862,-0.3132,-41.775,3.6,11.0063,85.6191,165.8592,-2.1743,,0.0018700000000002603,1.3243277124639503,1.487482374535331,non_fall
7.621568,-0.1708,0.7666,1.0663,0.4857,-0.0905,-0.1691,-41.775,3.6,11.0063,85.6191,165.8592,-2.1743,,0.007133999999999752,1.3243277124639503,1.6066325241437014,non_fall
7.632455,-0.1708,0.7666,1.0663,0.4857,-0.0905,-0.1691,-41.775,3.6,11.0063,83.6482,165.3863,-2.1632,,0.010887000000000313,1.3243277124639503,1.7302404517378394,non_fall
7.634368,0.7379,1.2215,2.1798,0.4857,-0.0905,-0.1691,-41.775,3.6,11.0063,83.6482,165.3863,-2.1632,,0.0019130000000000535,2.6053956897177826,1.8556039703254212,non_fall
7.651498,0.7379,1.2215,2.1798,0.4857,-0.0905,-0.1691,-41.775,3.6,11.0063,82.9661,165.0351,-2.0063,,0.017129999999999868,2.6053956897177826,1.9799830485561325,non_fall
7.653594,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-41.775,3.6,11.0063,82.9661,165.0351,-2.0063,,0.0020959999999998757,3.026110847275757,2.1006997344214717,non_fall
7.654702,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.75,10.5375,82.9661,165.0351,-2.0063,,0.001108000000000331,3.026110847275757,2.215227546889281,non_fall
7.6696,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.75,10.5375,82.9661,165.0351,-2.0063,,0.014897999999999634,3.026110847275757,2.321265130710059,non_fall
7.670734,1.1733,1.4911,2.3574,0.4857,-0.0905,-0.1691,-42.9563,3.75,10.5375,82.3701,164.9048,-1.7154,,0.0011340000000004125,3.026110847275757,2.416790854702894,non_fall
7.671625,0.8603,1.5368,1.8231,0.4857,-0.0905,-0.1691,-42.9563,3.75,10.5375,82.3701,164.9048,-1.7154,,0.000890999999999309,2.5348696100588683,2.500097345446118,non_fall
7.683559,0.8603,1.5368,1.8231,-0.1008,0.4789,-0.0029,-42.9563,3.75,10.5375,82.3701,164.9048,-1.7154,,0.011934000000000111,2.5348696100588683,2.569807274025851,non_fall
7.689172,0.8603,1.5368,1.8231,-0.1008,0.4789,-0.0029,-42.9563,3.75,10.5375,83.0957,165.0329,-1.2,,0.005613000000000312,2.5348696100588683,2.62487370202093,non_fall
7.690779,0.2319,1.0561,1.1775,-0.1008,0.4789,-0.0029,-42.9563,3.75,10.5375,83.0957,165.0329,-1.2,,0.001606999999999914,1.5986341263716348,2.6645696755250996,non_fall
7.70906,0.2319,1.0561,1.1775,-0.1008,0.4789,-0.0029,-42.9563,3.75,10.5375,84.9212,165.4489,-0.5547,,0.01828099999999999,1.5986341263716348,2.688472368217464,non_fall
7.71305,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-42.9563,3.75,10.5375,84.9212,165.4489,-0.5547,,0.003989999999999938,2.0934712871209866,2.6964468129262427,non_fall
7.715114,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,84.9212,165.4489,-0.5547,,0.0020639999999998437,2.0934712871209866,2.6886330600313215,non_fall
7.727668,-1.7273,1.1657,0.2005,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.142,0.0433,,0.01255400000000062,2.0934712871209866,2.6654385896381685,non_fall
7.729772,-2.992,0.6815,-1.1318,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.142,0.0433,,0.0021039999999992176,3.2706998471275224,2.6275354214032522,non_fall
7.733085,-2.992,0.6815,-1.1318,-0.1008,0.4789,-0.0029,-43.0312,3.5625,8.6625,87.2585,166.142,0.0433,,0.0033130000000003434,3.2706998471275224,2.5758591773884834,non_fall
7.746601,-2.992,0.6815,-1.1318,-0.6775,0.584,0.1583,-43.0312,3.5625,8.6625,87.2585,166.142,0.0433,,0.013516000000000084,3.2706998471275224,2.5116058445260165,non_fall
7.748464,-2.992,0.6815,-1.1318,-0.6775,0.584,0.1583,-43.0312,3.5625,8.6625,89.6737,166.9422,0.6538,,0.00186300000000017,3.2706998471275224,2.436221518599658,non_fall
7.749781,-2.5956,0.4328,-1.5092,-0.6775,0.584,0.1583,-43.0312,3.5625,8.6625,89.6737,166.9422,0.6538,,0.0013169999999993465,3.0335028992898625,2.351381126613392,non_fall
7.766882,-2.5956,0.4328,-1.5092,-0.6775,0.584,0.1583,-43.0312,3.5625,8.6625,92.4434,167.658,1.2404,,0.017101000000000255,3.0335028992898625,2.2589537950979794,non_fall
7.768924,-1.5747,0.3726,-0.9471,-0.6775,0.584,0.1583,-43.0312,3.5625,8.6625,92.4434,167.658,1.2404,,0.0020420000000003213,1.8749691357459728,2.1609547115436385,non_fall
7.77315,-1.5747,0.3726,-0.9471,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,92.4434,167.658,1.2404,,0.004226000000000063,1.8749691357459728,2.0594855766112037,non_fall
7.785282,-1.5747,0.3726,-0.9471,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,96.3077,168.2551,1.6194,,0.012131999999999366,1.8749691357459728,1.9566676667334384,non_fall
7.787185,-0.8438,0.3042,-0.5287,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,96.3077,168.2551,1.6194,,0.0019030000000004321,1.0411819101386655,1.8545727595451555,non_fall
7.794203,-0.8438,0.3042,-0.5287,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,96.3077,168.2551,1.6194,,0.007018000000000413,1.0411819101386655,1.755157545391734,non_fall
7.804315,-0.8438,0.3042,-0.5287,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,100.6422,168.7998,1.7403,,0.010111999999999455,1.0411819101386655,1.6602067207751396,non_fall
7.808881,-0.6634,0.1703,0.8123,-0.6775,0.584,0.1583,-43.8188,3.9,8.3813,100.6422,168.7998,1.7403,,0.004566000000000514,1.0625125599257639,1.571288871381084,non_fall
7.811392,-0.6634,0.1703,0.8123,-0.4282,-0.055,0.2927,-43.8188,3.9,8.3813,100.6422,168.7998,1.7403,,0.002510999999999264,1.0625125599257639,1.4897276480154193,non_fall
7.823096,-0.6634,0.1703,0.8123,-0.4282,-0.055,0.2927,-43.8188,3.9,8.3813,104.2244,169.3206,1.5302,,0.011703999999999937,1.0625125599257639,1.4165888598172094,non_fall
7.825206,-1.6164,-0.1101,0.1444,-0.4282,-0.055,0.2927,-43.8188,3.9,8.3813,104.2244,169.3206,1.5302,,0.0021100000000000563,1.6265676530658049,1.3526822587990497,non_fall
7.834056,-1.6164,-0.1101,0.1444,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,104.2244,169.3206,1.5302,,0.00885000000000069,1.6265676530658049,1.2985752079838841,non_fall
7.843051,-1.6164,-0.1101,0.1444,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,,0.008994999999999642,1.6265676530658049,1.254614297271729,non_fall
7.844915,-1.7562,-0.2928,-0.6851,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,,0.0018640000000003099,1.907703407241283,1.2209504721537512,non_fall
7.856238,-1.7562,-0.2928,-0.6851,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,106.0651,169.8538,1.2228,,0.011322999999999972,1.907703407241283,1.1975634585558297,non_fall
7.86156,-1.7562,-0.2928,-0.6851,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,,0.005321999999999605,1.907703407241283,1.1842821422686611,non_fall
7.86283,0.1911,-0.29,-0.636,-0.4282,-0.055,0.2927,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,,0.0012699999999998823,0.7246483354013863,1.1807989495521443,non_fall
7.870085,0.1911,-0.29,-0.636,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,106.6936,170.4086,1.1137,,0.007255000000000678,0.7246483354013863,1.1866779517650827,non_fall
7.880987,0.1911,-0.29,-0.636,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,108.1017,170.987,1.2574,,0.010901999999999745,0.7246483354013863,1.2013579600015156,non_fall
7.882759,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.5375,4.5188,8.0625,108.1017,170.987,1.2574,,0.0017719999999998848,1.557549424576954,1.2241527516186568,non_fall
7.893146,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,108.1017,170.987,1.2574,,0.010386999999999702,1.557549424576954,1.2542505468464504,non_fall
7.899616,1.4961,-0.3756,0.2158,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,110.7868,171.4998,1.6172,,0.006470000000000198,1.557549424576954,1.2907142868706258,non_fall
7.901589,0.6635,-0.889,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,110.7868,171.4998,1.6172,,0.0019730000000004466,1.1093508642444914,1.3324838150483094,non_fall
7.919064,0.6635,-0.889,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,110.7868,171.4998,1.6172,,0.01747499999999924,1.1093508642444914,1.3783811021755568,non_fall
7.922319,0.6635,-0.889,0.0103,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,115.6371,171.871,2.1555,,0.00325500000000023,1.1093508642444914,1.4271200099817014,non_fall
7.924851,0.078,-0.5333,0.9464,-0.4929,0.1405,0.3673,-43.2938,5.475,8.2688,115.6371,171.871,2.1555,,0.002532000000000423,1.089112413849002,1.477322306239764,non_fall
7.931779,0.078,-0.5333,0.9464,-0.1192,0.5167,0.2768,-43.2938,5.475,8.2688,115.6371,171.871,2.1555,,0.006927999999999379,1.089112413849002,1.5275414289120888,non_fall
7.938521,0.078,-0.5333,0.9464,-0.1192,0.5167,0.2768,-43.2938,5.475,8.2688,122.1745,172.0621,2.7187,,0.006742000000000026,1.089112413849002,1.576294833379784,non_fall
7.939857,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.2938,5.475,8.2688,122.1745,172.0621,2.7187,,0.001336000000000226,1.5241252474780411,1.6221047803018611,non_fall
7.953051,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,122.1745,172.0621,2.7187,,0.013194000000000372,1.5241252474780411,1.6635462722982357,non_fall
7.958286,0.3818,0.5067,1.3858,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,128.6249,172.1294,3.2533,,0.005234999999999879,1.5241252474780411,1.6992996750786826,non_fall
7.95967,1.0308,1.4555,1.2758,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,128.6249,172.1294,3.2533,,0.0013839999999998298,2.1928735782073714,1.7282045385416596,non_fall
7.976862,1.0308,1.4555,1.2758,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,133.8362,172.1918,3.836,,0.017191999999999652,2.1928735782073714,1.7493104127882102,non_fall
7.981201,1.5557,1.4285,1.3224,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,133.8362,172.1918,3.836,,0.004339000000000759,2.4918981720768607,1.7619201417389954,non_fall
7.984094,1.5557,1.4285,1.3224,-0.1192,0.5167,0.2768,-43.8,6.0375,7.4625,133.8362,172.1918,3.836,,0.0028929999999993683,2.4918981720768607,1.765621337420449,non_fall
7.994791,1.5557,1.4285,1.3224,-0.2206,0.3457,0.3685,-43.8,6.0375,7.4625,133.8362,172.1918,3.836,,0.0106970000000004,2.4918981720768607,1.7603025939538801,non_fall
7.996597,1.5557,1.4285,1.3224,-0.2206,0.3457,0.3685,-43.8,6.0375,7.4625,138.3832,172.3924,4.3021,,0.0018060000000001963,2.4918981720768607,1.7461524658987724,non_fall
7.998056,0.3574,0.5858,0.949,-0.2206,0.3457,0.3685,-43.8,6.0375,7.4625,138.3832,172.3924,4.3021,,0.001458999999999655,1.1711094739604833,1.723641135747581,non_fall
8.01252,0.3574,0.5858,0.949,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,138.3832,172.3924,4.3021,,0.014464000000000254,1.1711094739604833,1.6934867264491944,non_fall
8.014354,0.3574,0.5858,0.949,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,144.5921,172.7162,4.5486,,0.0018340000000005574,1.1711094739604833,1.6566099173473783,non_fall
8.015338,-1.1146,-0.5032,0.7791,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,144.5921,172.7162,4.5486,,0.0009839999999989857,1.450013865450948,1.6140813879000369,non_fall
8.03404,-1.1146,-0.5032,0.7791,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,151.8145,173.0139,4.7155,,0.01870199999999933,1.450013865450948,1.5670664387145834,non_fall
8.038113,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,151.8145,173.0139,4.7155,,0.004072999999999993,1.5403638855802873,1.5167702417561468,non_fall
8.043557,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,151.8145,173.0139,4.7155,,0.0054440000000006705,1.5403638855802873,1.4643861323745129,non_fall
8.054364,-0.9296,-0.8143,0.9195,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,158.6346,173.1905,4.7717,,0.010806999999999789,1.5403638855802873,1.4110485890735194,non_fall
8.056126,-0.1053,-0.714,0.8684,-0.2206,0.3457,0.3685,-43.2563,7.3688,6.3,158.6346,173.1905,4.7717,,0.0017620000000011515,1.129160152502735,1.3577921588096842,non_fall
8.057334,-0.1053,-0.714,0.8684,-0.0666,-0.0,0.2865,-43.2563,7.3688,6.3,158.6346,173.1905,4.7717,,0.0012080000000000979,1.129160152502735,1.3055174864702666,non_fall
