time,ax,ay,az,wx,wy,wz,Unnamed: 7,time_diff,acc_mag,acc_mag_filtered,label
0.040247,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0037161151590312377,non_fall
0.042768,0.0,0.0,0.0,0.0,0.0,0.0,,0.0025210000000000024,0.0,0.03208379032936697,non_fall
0.083331,0.0,0.0,0.0,0.0,0.0,0.0,,0.040563,0.0,0.06699720848930986,non_fall
0.084393,-0.0597,-0.0707,-0.0472,0.0,0.0,0.0,,0.0010619999999999935,0.10387694643182384,0.10017544973277966,non_fall
0.10345,-0.0597,-0.0707,-0.0472,0.0,0.0,0.0,,0.019057000000000004,0.10387694643182384,0.1308661443211555,non_fall
0.104912,-0.1823,-0.0452,-0.1241,0.0,0.0,0.0,,0.001462000000000005,0.22511583684849895,0.15844527621569485,non_fall
0.107795,-0.1823,-0.0452,-0.1241,0.0197,0.0057,-0.0641,,0.0028829999999999967,0.22511583684849895,0.18244359685365596,non_fall
0.122803,-0.1823,-0.0452,-0.1241,0.0197,0.0057,-0.0641,,0.015007999999999994,0.22511583684849895,0.2025650827103377,non_fall
0.124202,-0.1823,0.0659,-0.1704,0.0197,0.0057,-0.0641,,0.0013990000000000113,0.25809351018574644,0.2186952692690283,non_fall
0.146702,-0.1823,0.0659,-0.1704,0.0197,0.0057,-0.0641,,0.022499999999999992,0.25809351018574644,0.23089805805864017,non_fall
0.148509,-0.1407,0.2342,-0.1242,0.0197,0.0057,-0.0641,,0.001807000000000003,0.30011959282925865,0.23940067511033059,non_fall
0.166183,-0.1407,0.2342,-0.1242,0.0197,0.0057,-0.0641,,0.017673999999999995,0.30011959282925865,0.24456761154821655,non_fall
0.169014,-0.1528,0.1235,-0.0054,0.0197,0.0057,-0.0641,,0.002831,0.19654325223726202,0.2468655555459045,non_fall
0.181416,-0.1528,0.1235,-0.0054,-0.0005,0.0228,-0.0298,,0.012401999999999996,0.19654325223726202,0.24682254292351496,non_fall
0.186729,-0.1528,0.1235,-0.0054,-0.0005,0.0228,-0.0298,,0.005313000000000012,0.19654325223726202,0.24498560745132236,non_fall
0.188806,-0.0984,0.0946,-0.0288,-0.0005,0.0228,-0.0298,,0.0020769999999999955,0.13950326161061613,0.24188167534316027,non_fall
0.203245,-0.0984,0.0946,-0.0288,-0.0005,0.0228,-0.0298,,0.014439000000000007,0.13950326161061613,0.23798600118679408,non_fall
0.206202,-0.2287,0.0829,-0.0509,-0.0005,0.0228,-0.0298,,0.0029569999999999874,0.24852949523145135,0.23370110219922396,non_fall
0.223995,-0.2287,0.0829,-0.0509,-0.0005,0.0228,-0.0298,,0.017793000000000003,0.24852949523145135,0.229347196340483,non_fall
0.22664,-0.2745,-0.0394,-0.0256,-0.0005,0.0228,-0.0298,,0.0026450000000000085,0.27849231587244916,0.22516306422662352,non_fall
0.246193,-0.2745,-0.0394,-0.0256,-0.0005,0.0228,-0.0298,,0.019552999999999987,0.27849231587244916,0.22131466670601585,non_fall
0.249673,-0.1682,-0.0208,-0.1067,-0.0005,0.0228,-0.0298,,0.003480000000000011,0.20027174039289716,0.21790824749194732,non_fall
0.2516,-0.1682,-0.0208,-0.1067,0.0276,-0.0113,-0.035,,0.0019269999999999843,0.20027174039289716,0.21500502626489673,non_fall
0.264459,-0.1682,-0.0208,-0.1067,0.0276,-0.0113,-0.035,,0.01285900000000001,0.20027174039289716,0.21263545965715264,non_fall
0.267067,-0.1556,0.0631,-0.1807,0.0276,-0.0113,-0.035,,0.002607999999999999,0.24666872521663544,0.21081181514404754,non_fall
0.282801,-0.1556,0.0631,-0.1807,0.0276,-0.0113,-0.035,,0.015734000000000026,0.24666872521663544,0.20953815388595629,non_fall
0.284396,-0.1908,0.0014,-0.142,0.0276,-0.0113,-0.035,,0.0015949999999999576,0.2378457483328218,0.20881690254774588,non_fall
0.302515,-0.1908,0.0014,-0.142,0.0276,-0.0113,-0.035,,0.018118999999999996,0.2378457483328218,0.20865140050561762,non_fall
0.304339,-0.1675,-0.0856,-0.0474,0.0276,-0.0113,-0.035,,0.0018240000000000478,0.19398548914802882,0.209044368106433,non_fall
0.317015,-0.1675,-0.0856,-0.0474,-0.0234,-0.0098,-0.0008,,0.012675999999999965,0.19398548914802882,0.20999305331301138,non_fall
0.323026,-0.1675,-0.0856,-0.0474,-0.0234,-0.0098,-0.0008,,0.006010999999999989,0.19398548914802882,0.21148257997259073,non_fall
0.32417,-0.1499,-0.0847,-0.002,-0.0234,-0.0098,-0.0008,,0.0011440000000000339,0.17218623638374816,0.21347946395331782,non_fall
0.342206,-0.1499,-0.0847,-0.002,-0.0234,-0.0098,-0.0008,,0.018035999999999996,0.17218623638374816,0.21592725910842728,non_fall
0.343175,-0.1642,-0.037,-0.0614,-0.0234,-0.0098,-0.0008,,0.0009689999999999976,0.17916640310058135,0.218745865650022,non_fall
0.361109,-0.1642,-0.037,-0.0614,-0.0234,-0.0098,-0.0008,,0.017934000000000005,0.17916640310058135,0.22183525405766294,non_fall
0.361946,-0.1891,0.0245,-0.1806,-0.0234,-0.0098,-0.0008,,0.0008369999999999767,0.26263171933336615,0.22508331386662064,non_fall
0.383107,-0.1891,0.0245,-0.1806,-0.0234,-0.0098,-0.0008,,0.021160999999999985,0.26263171933336615,0.22837639037074509,non_fall
0.383811,-0.1744,0.0467,-0.2469,-0.0234,-0.0098,-0.0008,,0.0007040000000000379,0.30586902425711565,0.23161012305302453,non_fall
0.38582,-0.1744,0.0467,-0.2469,0.0137,-0.0205,0.0005,,0.002008999999999983,0.30586902425711565,0.2346978148283684,non_fall
0.400749,-0.1744,0.0467,-0.2469,0.0137,-0.0205,0.0005,,0.014929000000000026,0.30586902425711565,0.2375739870426675,non_fall
0.401795,-0.1435,0.0128,-0.1593,0.0137,-0.0205,0.0005,,0.0010459999999999914,0.2147849622296682,0.24019198885078594,non_fall
0.42036,-0.1435,0.0128,-0.1593,0.0137,-0.0205,0.0005,,0.018564999999999998,0.2147849622296682,0.24251622734459197,non_fall
0.423768,-0.1196,-0.0644,-0.1106,0.0137,-0.0205,0.0005,,0.0034079999999999666,0.17516814778948825,0.24451124792037957,non_fall
0.437348,-0.1196,-0.0644,-0.1106,0.0137,-0.0205,0.0005,,0.013580000000000036,0.17516814778948825,0.24613094581876618,non_fall
0.438404,-0.1295,-0.0504,-0.1603,0.0137,-0.0205,0.0005,,0.0010560000000000014,0.21214735444968433,0.2473112616650219,non_fall
0.454804,-0.1295,-0.0504,-0.1603,-0.0128,0.0049,0.0118,,0.01639999999999997,0.21214735444968433,0.24796883107559595,non_fall
0.459567,-0.1295,-0.0504,-0.1603,-0.0128,0.0049,0.0118,,0.004763000000000017,0.21214735444968433,0.24800657163308218,non_fall
0.460135,-0.1323,-0.0205,-0.253,-0.0128,0.0049,0.0118,,0.0005680000000000129,0.2862386067601643,0.24732555228552403,non_fall
0.479044,-0.1323,-0.0205,-0.253,-0.0128,0.0049,0.0118,,0.01890900000000001,0.2862386067601643,0.24584106645202067,non_fall
0.480041,-0.1505,-0.0227,-0.2505,-0.0128,0.0049,0.0118,,0.0009969999999999701,0.29311395394965417,0.24349987208402812,non_fall
0.498695,-0.1505,-0.0227,-0.2505,-0.0128,0.0049,0.0118,,0.018654000000000004,0.29311395394965417,0.24029526187409503,non_fall
0.500103,-0.1783,-0.0171,-0.1931,-0.0128,0.0049,0.0118,,0.0014079999999999648,0.2633835795944766,0.23627706363392073,non_fall
0.518105,-0.1783,-0.0171,-0.1931,-0.0128,0.0049,0.0118,,0.018002000000000073,0.2633835795944766,0.23155470401634376,non_fall
0.51912,-0.1482,-0.0421,-0.1453,-0.0128,0.0049,0.0118,,0.0010149999999999881,0.21177285000679383,0.22629278860394628,non_fall
0.522585,-0.1482,-0.0421,-0.1453,-0.0333,0.0279,0.0118,,0.0034649999999999403,0.21177285000679383,0.22069993429888513,non_fall
0.535921,-0.1482,-0.0421,-0.1453,-0.0333,0.0279,0.0118,,0.013336000000000015,0.21177285000679383,0.21501258784767116,non_fall
0.537399,-0.1444,-0.0512,-0.0882,-0.0333,0.0279,0.0118,,0.0014779999999999793,0.17678246519380816,0.20947613731296583,non_fall
0.556864,-0.1444,-0.0512,-0.0882,-0.0333,0.0279,0.0118,,0.019465000000000066,0.17678246519380816,0.20432576431697325,non_fall
0.5583,-0.1372,-0.0561,-0.0881,-0.0333,0.0279,0.0118,,0.0014359999999999928,0.172431609631181,0.19976928024003726,non_fall
0.578025,-0.1372,-0.0561,-0.0881,-0.0333,0.0279,0.0118,,0.019724999999999993,0.172431609631181,0.19597372317556683,non_fall
0.582117,-0.1266,-0.0564,-0.125,-0.0333,0.0279,0.0118,,0.0040919999999999845,0.18663740246799404,0.1930568227539079,non_fall
0.602357,-0.1266,-0.0564,-0.125,-0.0208,0.0357,0.0119,,0.020240000000000036,0.18663740246799404,0.1910836599033584,non_fall
0.608577,-0.1266,-0.0564,-0.125,-0.0208,0.0357,0.0119,,0.006220000000000003,0.18663740246799404,0.19006809860372192,non_fall
0.612206,-0.1451,-0.0388,-0.1573,-0.0208,0.0357,0.0119,,0.0036289999999999933,0.21749193088480318,0.18997797374083691,non_fall
0.620253,-0.1451,-0.0388,-0.1573,-0.0208,0.0357,0.0119,,0.008047000000000026,0.21749193088480318,0.1907426551825087,non_fall
0.621845,-0.1493,-0.0373,-0.148,-0.0208,0.0357,0.0119,,0.0015919999999999268,0.21350826681887516,0.19226151195773616,non_fall
0.635315,-0.1493,-0.0373,-0.148,-0.0208,0.0357,0.0119,,0.013469999999999982,0.21350826681887516,0.19441200160554692,non_fall
0.636826,-0.1456,-0.0528,-0.0995,-0.0208,0.0357,0.0119,,0.00151100000000004,0.18408544211859884,0.19705658514126873,non_fall
0.659411,-0.1456,-0.0528,-0.0995,-0.0208,0.0357,0.0119,,0.022584999999999966,0.18408544211859884,0.20004828389976456,non_fall
0.6618,-0.1686,-0.0584,-0.0717,-0.0208,0.0357,0.0119,,0.0023890000000000855,0.19229511174234254,0.20323523604068722,non_fall
0.665916,-0.1686,-0.0584,-0.0717,-0.0111,0.051,0.0136,,0.0041159999999998975,0.19229511174234254,0.20646489029128187,non_fall
0.680539,-0.1686,-0.0584,-0.0717,-0.0111,0.051,0.0136,,0.014623000000000053,0.19229511174234254,0.20958843247204315,non_fall
0.682624,-0.1849,-0.0539,-0.1008,-0.0111,0.051,0.0136,,0.0020850000000000035,0.21737952985504408,0.21246575576292942,non_fall
0.698804,-0.1849,-0.0539,-0.1008,-0.0111,0.051,0.0136,,0.016179999999999972,0.21737952985504408,0.21497089637796535,non_fall
0.701143,-0.1809,-0.0264,-0.1426,-0.0111,0.051,0.0136,,0.00233899999999998,0.23185454491986998,0.2169974862107183,non_fall
0.717993,-0.1809,-0.0264,-0.1426,-0.0111,0.051,0.0136,,0.01685000000000003,0.23185454491986998,0.21846352463570043,non_fall
0.719902,-0.1769,-0.0122,-0.1535,-0.0111,0.051,0.0136,,0.0019090000000000495,0.23453080821077643,0.2193147146783984,non_fall
0.733432,-0.1769,-0.0122,-0.1535,-0.0116,0.0353,0.0127,,0.013529999999999931,0.23453080821077643,0.21952575753952125,non_fall
0.736454,-0.1769,-0.0122,-0.1535,-0.0116,0.0353,0.0127,,0.00302200000000008,0.23453080821077643,0.21909931132540675,non_fall
0.738434,-0.1609,0.0014,-0.1233,-0.0116,0.0353,0.0127,,0.0019799999999999818,0.2027157122672044,0.2180627285937907,non_fall
0.757308,-0.1609,0.0014,-0.1233,-0.0116,0.0353,0.0127,,0.018873999999999946,0.2027157122672044,0.21646311524647707,non_fall
0.758855,-0.1654,-0.0172,-0.1057,-0.0116,0.0353,0.0127,,0.001546999999999965,0.19704184834699454,0.2143615947525136,non_fall
0.777307,-0.1654,-0.0172,-0.1057,-0.0116,0.0353,0.0127,,0.018452000000000024,0.19704184834699454,0.21182779681416497,non_fall
0.782092,-0.1522,-0.0262,-0.1376,-0.0116,0.0353,0.0127,,0.004785000000000039,0.2068454495511081,0.20893545960389695,non_fall
0.798035,-0.1522,-0.0262,-0.1376,-0.0116,0.0353,0.0127,,0.01594300000000004,0.2068454495511081,0.20575969979250625,non_fall
0.802262,-0.1552,-0.0418,-0.1039,-0.0116,0.0353,0.0127,,0.004226999999999981,0.19138832252778643,0.20237610552803895,non_fall
0.804479,-0.1552,-0.0418,-0.1039,-0.0034,0.0264,0.0173,,0.0022170000000000245,0.19138832252778643,0.19886146943075608,non_fall
0.816232,-0.1552,-0.0418,-0.1039,-0.0034,0.0264,0.0173,,0.011752999999999902,0.19138832252778643,0.19529573951797102,non_fall
0.818707,-0.1498,-0.0692,-0.1213,-0.0034,0.0264,0.0173,,0.002475000000000005,0.2047983642512801,0.19176458297677634,non_fall
0.835466,-0.1498,-0.0692,-0.1213,-0.0034,0.0264,0.0173,,0.01675900000000008,0.2047983642512801,0.18836179243329432,non_fall
0.837837,-0.1222,-0.0612,-0.1515,-0.0034,0.0264,0.0173,,0.002371000000000012,0.2040356096371415,0.1851906579781189,non_fall
0.855177,-0.1222,-0.0612,-0.1515,-0.0034,0.0264,0.0173,,0.01733999999999991,0.2040356096371415,0.18236347483174384,non_fall
0.858805,-0.0936,-0.0372,-0.1412,-0.0034,0.0264,0.0173,,0.0036280000000000756,0.17344232470766757,0.1799986104838117,non_fall
0.870023,-0.0936,-0.0372,-0.1412,-0.0015,0.0249,0.02,,0.01121799999999995,0.17344232470766757,0.17821497222750352,non_fall
0.875897,-0.0936,-0.0372,-0.1412,-0.0015,0.0249,0.02,,0.005874000000000046,0.17344232470766757,0.17712416449734783,non_fall
0.878891,-0.1337,0.02,-0.1108,-0.0015,0.0249,0.02,,0.002993999999999941,0.17479224811186567,0.1768209536038863,non_fall
0.895787,-0.1337,0.02,-0.1108,-0.0015,0.0249,0.02,,0.016896000000000022,0.17479224811186567,0.17737278840977028,non_fall
0.898226,-0.1987,-0.0198,-0.0693,-0.0015,0.0249,0.02,,0.002438999999999969,0.2113674998669379,0.17880910299259994,non_fall
0.914236,-0.1987,-0.0198,-0.0693,-0.0015,0.0249,0.02,,0.01601000000000008,0.2113674998669379,0.18111107541312216,non_fall
0.916228,-0.125,-0.0277,-0.0971,-0.0015,0.0249,0.02,,0.0019919999999999938,0.16068820740801112,0.18420257640337034,non_fall
0.933396,-0.125,-0.0277,-0.0971,-0.0015,0.0249,0.02,,0.01716799999999996,0.16068820740801112,0.18794329581427555,non_fall
0.935835,-0.1114,0.0481,-0.1119,-0.0015,0.0249,0.02,,0.002438999999999969,0.1650611401875075,0.19212539234035095,non_fall
0.938295,-0.1114,0.0481,-0.1119,0.0183,-0.0079,0.015,,0.0024600000000000177,0.1650611401875075,0.19647520399935062,non_fall
0.9529,-0.1114,0.0481,-0.1119,0.0183,-0.0079,0.015,,0.014604999999999979,0.1650611401875075,0.20066135068759214,non_fall
0.954224,-0.1787,0.0026,-0.0577,0.0183,-0.0079,0.015,,0.0013239999999999919,0.18780239615084787,0.2043099523795746,non_fall
0.972066,-0.1787,0.0026,-0.0577,0.0183,-0.0079,0.015,,0.017842000000000025,0.18780239615084787,0.20702683955923182,non_fall
0.973985,-0.1486,-0.0265,-0.0935,0.0183,-0.0079,0.015,,0.001919000000000004,0.17755692045087965,0.20842571428917334,non_fall
0.992092,-0.1486,-0.0265,-0.0935,0.0183,-0.0079,0.015,,0.018106999999999984,0.17755692045087965,0.20816033813995224,non_fall
0.994912,-0.1496,0.0619,-0.1989,0.0183,-0.0079,0.015,,0.0028200000000000447,0.25646243389627266,0.20595801459907664,non_fall
1.007958,-0.1496,0.0619,-0.1989,0.027,-0.044,0.0027,,0.013045999999999891,0.25646243389627266,0.2016509178169526,non_fall
1.013212,-0.1496,0.0619,-0.1989,0.027,-0.044,0.0027,,0.005254000000000092,0.25646243389627266,0.195201338033358,non_fall
1.015093,-0.1797,-0.011,-0.2088,0.027,-0.044,0.0027,,0.0018810000000000215,0.2757000725426093,0.18671696011395042,non_fall
1.031185,-0.1797,-0.011,-0.2088,0.027,-0.044,0.0027,,0.016091999999999995,0.2757000725426093,0.1764530970781893,non_fall
1.033394,-0.0949,-0.0909,-0.1037,0.027,-0.044,0.0027,,0.0022089999999999055,0.16739925328387817,0.1648003477014197,non_fall
1.055311,-0.0949,-0.0909,-0.1037,0.027,-0.044,0.0027,,0.021917000000000186,0.16739925328387817,0.1522582034505188,non_fall
1.057946,-0.0137,-0.0658,-0.0315,0.027,-0.044,0.0027,,0.002634999999999943,0.07422654511695934,0.13939730734598343,non_fall
1.075195,-0.0137,-0.0658,-0.0315,0.027,-0.044,0.0027,,0.017248999999999848,0.07422654511695934,0.12681485045751031,non_fall
1.077451,-0.0128,-0.0067,-0.0425,0.027,-0.044,0.0027,,0.0022560000000000358,0.04488852860141442,0.11508851399977468,non_fall
1.081353,-0.0128,-0.0067,-0.0425,-0.0038,-0.033,0.0163,,0.003902000000000072,0.04488852860141442,0.10473424056649042,non_fall
1.100002,-0.0128,-0.0067,-0.0425,-0.0038,-0.033,0.0163,,0.018648999999999916,0.04488852860141442,0.0961720834038213,non_fall
1.103581,-0.0362,0.0087,-0.0802,-0.0038,-0.033,0.0163,,0.003578999999999999,0.08842041619445137,0.08970276671390129,non_fall
1.113971,-0.0362,0.0087,-0.0802,-0.0038,-0.033,0.0163,,0.010390000000000121,0.08842041619445137,0.08549577854151649,non_fall
1.115926,-0.058,-0.0021,-0.1119,-0.0038,-0.033,0.0163,,0.001954999999999929,0.12605562264333947,0.08358818474597186,non_fall
1.134472,-0.058,-0.0021,-0.1119,-0.0038,-0.033,0.0163,,0.01854599999999995,0.12605562264333947,0.08389221674451963,non_fall
1.136272,-0.042,-0.0358,-0.0611,-0.0038,-0.033,0.0163,,0.0018000000000000238,0.08233377192865635,0.08620923581298788,non_fall
1.148429,-0.042,-0.0358,-0.0611,0.0055,-0.017,0.0142,,0.012156999999999973,0.08233377192865635,0.09024788719731673,non_fall
1.15386,-0.042,-0.0358,-0.0611,0.0055,-0.017,0.0142,,0.005431000000000186,0.08233377192865635,0.0956448638301543,non_fall
1.156159,-0.0666,-0.0757,-0.0169,0.0055,-0.017,0.0142,,0.002298999999999829,0.10223336050428941,0.10198730581099845,non_fall
1.172776,-0.0666,-0.0757,-0.0169,0.0055,-0.017,0.0142,,0.016617000000000104,0.10223336050428941,0.10883617483181038,non_fall
1.174391,-0.1155,-0.0194,-0.0073,0.0055,-0.017,0.0142,,0.001614999999999922,0.11734521720121362,0.11574993799361775,non_fall
1.194793,-0.1155,-0.0194,-0.0073,0.0055,-0.017,0.0142,,0.02040200000000003,0.11734521720121362,0.12230773557387757,non_fall
1.198175,-0.1192,0.0193,-0.0699,0.0055,-0.017,0.0142,,0.003381999999999996,0.1395246931550111,0.12813104426080624,non_fall
1.2143,-0.1192,0.0193,-0.0699,0.0055,-0.017,0.0142,,0.016124999999999945,0.1395246931550111,0.13290274134944965,non_fall
1.215428,-0.1316,0.0278,-0.0905,0.0055,-0.017,0.0142,,0.0011280000000000179,0.16211616205671783,0.13638244437997732,non_fall
1.21664,-0.1316,0.0278,-0.0905,0.0047,-0.0279,0.0113,,0.0012119999999999909,0.16211616205671783,0.1384170762580451,non_fall
1.236091,-0.1316,0.0278,-0.0905,0.0047,-0.0279,0.0113,,0.019451000000000107,0.16211616205671783,0.13894583504662256,non_fall
1.237313,-0.0995,0.0435,-0.0794,0.0047,-0.0279,0.0113,,0.0012220000000000564,0.1345245702464795,0.13799915841615912,non_fall
1.251502,-0.0995,0.0435,-0.0794,0.0047,-0.0279,0.0113,,0.014188999999999785,0.1345245702464795,0.1356918279918356,non_fall
1.252609,-0.0928,0.0595,-0.0537,0.0047,-0.0279,0.0113,,0.0011070000000001912,0.12262047137407359,0.13221093338148654,non_fall
1.271652,-0.0928,0.0595,-0.0537,0.0047,-0.0279,0.0113,,0.01904299999999992,0.12262047137407359,0.1277998478524244,non_fall
1.274204,-0.0719,0.0804,-0.0557,0.0047,-0.0279,0.0113,,0.0025519999999998877,0.1213929981506347,0.12273956368998126,non_fall
1.285481,-0.0719,0.0804,-0.0557,-0.0095,-0.0082,0.0197,,0.011277000000000204,0.1213929981506347,0.11732872252696194,non_fall
1.288761,-0.0719,0.0804,-0.0557,-0.0095,-0.0082,0.0197,,0.0032799999999999496,0.1213929981506347,0.11186356101900419,non_fall
1.290958,-0.0185,0.1041,-0.0078,-0.0095,-0.0082,0.0197,,0.0021970000000000045,0.10601839463036591,0.1066188883969557,non_fall
1.312959,-0.0185,0.1041,-0.0078,-0.0095,-0.0082,0.0197,,0.022000999999999937,0.10601839463036591,0.10183119074214844,non_fall
1.317976,0.0012,0.0661,0.0148,-0.0095,-0.0082,0.0197,,0.005017000000000049,0.0677472508667326,0.09768502075579562,non_fall
1.334995,0.0012,0.0661,0.0148,-0.0095,-0.0082,0.0197,,0.017018999999999895,0.0677472508667326,0.09430391047259205,non_fall
1.336775,-0.0098,-0.0096,-0.0326,-0.0095,-0.0082,0.0197,,0.0017800000000001148,0.0353689129038482,0.09174700863815728,non_fall
1.349545,-0.0098,-0.0096,-0.0326,-0.0095,-0.0082,0.0197,,0.012769999999999948,0.0353689129038482,0.09001234560961244,non_fall
1.351204,-0.0301,-0.0444,-0.0841,-0.0095,-0.0082,0.0197,,0.001659000000000077,0.09975058897069229,0.08904696109902785,non_fall
1.353497,-0.0301,-0.0444,-0.0841,-0.0333,0.0017,0.017,,0.0022929999999998785,0.09975058897069229,0.08876312002882489,non_fall
1.368334,-0.0301,-0.0444,-0.0841,-0.0333,0.0017,0.017,,0.014836999999999989,0.09975058897069229,0.08905871856737439,non_fall
1.370262,-0.0466,-0.0558,-0.1115,-0.0333,0.0017,0.017,,0.0019280000000001518,0.13310691191669952,0.08983910850157557,non_fall
1.385447,-0.0466,-0.0558,-0.1115,-0.0333,0.0017,0.017,,0.015185000000000004,0.13310691191669952,0.09103721112241639,non_fall
1.387153,-0.0804,-0.0611,-0.0785,-0.0333,0.0017,0.017,,0.0017059999999999853,0.1279047301705453,0.09262898651419493,non_fall
1.407857,-0.0804,-0.0611,-0.0785,-0.0333,0.0017,0.017,,0.020703999999999834,0.1279047301705453,0.0946419659905945,non_fall
1.410388,-0.0977,-0.0517,-0.0163,-0.0333,0.0017,0.017,,0.002531000000000061,0.11173124003607944,0.09715551327100078,non_fall
1.422402,-0.0977,-0.0517,-0.0163,-0.037,-0.0072,-0.0006,,0.01201399999999997,0.11173124003607944,0.1002925905665789,non_fall
1.431507,-0.0977,-0.0517,-0.0163,-0.037,-0.0072,-0.0006,,0.00910500000000014,0.11173124003607944,0.10420387876739086,non_fall
1.433486,-0.0806,-0.0095,-0.0251,-0.037,-0.0072,-0.0006,,0.001978999999999953,0.0849506915804692,0.10904598568674131,non_fall
1.446992,-0.0806,-0.0095,-0.0251,-0.037,-0.0072,-0.0006,,0.013506000000000018,0.0849506915804692,0.11495609202476306,non_fall
1.449511,-0.0729,0.0244,-0.1068,-0.037,-0.0072,-0.0006,,0.002518999999999938,0.13159031119349177,0.12202568618114894,non_fall
1.466621,-0.0729,0.0244,-0.1068,-0.037,-0.0072,-0.0006,,0.01710999999999996,0.13159031119349177,0.13027600943241796,non_fall
1.468439,-0.0182,0.0948,-0.1257,-0.037,-0.0072,-0.0006,,0.0018180000000000973,0.15848902170182008,0.13963755812876075,non_fall
1.485825,-0.0182,0.0948,-0.1257,-0.037,-0.0072,-0.0006,,0.0173859999999999,0.15848902170182008,0.1499356865688828,non_fall
1.487872,-0.0525,0.0255,-0.0112,-0.037,-0.0072,-0.0006,,0.002047000000000132,0.05943012704007959,0.160884222293458,non_fall
1.497704,-0.0525,0.0255,-0.0112,-0.0099,0.004,-0.0073,,0.00983199999999984,0.05943012704007959,0.1720890021454686,non_fall
1.511476,-0.0525,0.0255,-0.0112,-0.0099,0.004,-0.0073,,0.013772000000000117,0.05943012704007959,0.18306298635451412,non_fall
1.513653,-0.1657,-0.1611,0.1089,-0.0099,0.004,-0.0073,,0.0021769999999998735,0.2554778072553465,0.19325359521386193,non_fall
1.530929,-0.1657,-0.1611,0.1089,-0.0099,0.004,-0.0073,,0.01727600000000007,0.2554778072553465,0.20208098290200144,non_fall
1.533341,-0.2103,-0.0584,-0.0759,-0.0099,0.004,-0.0073,,0.0024120000000000807,0.2310789042729777,0.20898370317885667,non_fall
1.549568,-0.2103,-0.0584,-0.0759,-0.0099,0.004,-0.0073,,0.01622699999999999,0.2310789042729777,0.2134666389136625,non_fall
1.55162,-0.22,0.0439,-0.1824,-0.0099,0.004,-0.0073,,0.0020519999999999428,0.28913140611147725,0.2151457264939906,non_fall
1.56529,-0.22,0.0439,-0.1824,0.0174,0.0084,0.0069,,0.013670000000000071,0.28913140611147725,0.2137846567595831,non_fall
1.569722,-0.22,0.0439,-0.1824,0.0174,0.0084,0.0069,,0.0044319999999999915,0.28913140611147725,0.209319859472809,non_fall
1.571209,-0.1042,0.1265,-0.0766,0.0174,0.0084,0.0069,,0.001487000000000016,0.18090729670192962,0.20187149293533405,non_fall
1.584954,-0.1042,0.1265,-0.0766,0.0174,0.0084,0.0069,,0.013744999999999896,0.18090729670192962,0.19173987012706828,non_fall
1.587106,-0.0742,0.1197,0.0452,0.0174,0.0084,0.0069,,0.0021519999999999317,0.14790797814857723,0.17938850745144455,non_fall
1.608329,-0.0742,0.1197,0.0452,0.0174,0.0084,0.0069,,0.021222999999999992,0.14790797814857723,0.16541628121017535,non_fall
1.611144,-0.1414,0.0002,0.0871,0.0174,0.0084,0.0069,,0.002815000000000012,0.16607350782108504,0.15052169539823215,non_fall
1.629422,-0.1414,0.0002,0.0871,0.0174,0.0084,0.0069,,0.018278000000000016,0.16607350782108504,0.13546212321265713,non_fall
1.631094,-0.0857,-0.0351,-0.004,0.0174,0.0084,0.0069,,0.0016720000000001178,0.09269573884488973,0.12101050459691819,non_fall
1.633467,-0.0857,-0.0351,-0.004,0.0173,-0.0302,-0.0009,,0.0023729999999999585,0.09269573884488973,0.10791174320847272,non_fall
1.650036,-0.0857,-0.0351,-0.004,0.0173,-0.0302,-0.0009,,0.016569000000000056,0.09269573884488973,0.09684103542459316,non_fall
1.651939,-0.052,0.0558,0.001,0.0173,-0.0302,-0.0009,,0.001902999999999988,0.07628001048767627,0.08836638972765731,non_fall
1.666797,-0.052,0.0558,0.001,0.0173,-0.0302,-0.0009,,0.014858000000000038,0.07628001048767627,0.08291745910623258,non_fall
1.668413,-0.0493,0.0386,-0.0058,0.0173,-0.0302,-0.0009,,0.0016159999999998398,0.06288155532427613,0.0807625153010709,non_fall
1.685513,-0.0493,0.0386,-0.0058,0.0173,-0.0302,-0.0009,,0.017100000000000115,0.06288155532427613,0.08199505307215062,non_fall
1.687414,0.0019,-0.0099,0.032,0.0173,-0.0302,-0.0009,,0.0019009999999999305,0.03355026080375531,0.08653116205257924,non_fall
1.70114,0.0019,-0.0099,0.032,0.0286,-0.0284,0.0124,,0.013726000000000127,0.03355026080375531,0.09411837110677987,non_fall
1.707104,0.0019,-0.0099,0.032,0.0286,-0.0284,0.0124,,0.005963999999999858,0.03355026080375531,0.10435602409221034,non_fall
1.708466,-0.0527,0.1043,-0.1319,0.0286,-0.0284,0.0124,,0.0013620000000000854,0.17621972080331985,0.1167262621631869,non_fall
1.725764,-0.0527,0.1043,-0.1319,0.0286,-0.0284,0.0124,,0.017298000000000036,0.17621972080331985,0.13063340088694347,non_fall
1.727931,-0.0896,0.1423,-0.1064,0.0286,-0.0284,0.0124,,0.00216700000000003,0.19899349235590597,0.1454482572155063,non_fall
1.744715,-0.0896,0.1423,-0.1064,0.0286,-0.0284,0.0124,,0.01678399999999991,0.19899349235590597,0.16055335953152974,non_fall
