time,ax,ay,az,wx,wy,wz,Bx,By,Bz
3.926616,-0.4001,0.424,-1.0245,0.6298,0.2149,0.4346,-40.2,2.55,-0.225
3.946616,-0.40095,0.6561,-0.3553,0.6298,0.2149,0.4346,-40.2,2.55,-0.225
3.966616,-0.3742,0.304,0.216,0.6298,0.2149,0.4346,-39.9,3.675,-0.9
3.986616,-0.1332,0.2362,0.7004,0.6984,-0.1642,0.5345,-39.9,3.675,-0.9
4.006616,-0.2782,-0.064,-0.0795,0.6984,-0.1642,0.5345,-39.9,3.675,-0.9
4.026616,0.3073,0.2492,0.0208,0.6984,-0.1642,0.5345,-39.9,3.675,-0.9
4.046616,0.43625,-0.123,0.3962,0.6984,-0.1642,0.5345,-41.025,4.575,-0.75
4.066616,-0.2804,-0.3017,-0.2624,0.8051,-0.3231,0.5339,-41.025,4.575,-0.75
4.086616,-0.1748,-0.2467,-1.4062,0.8051,-0.3231,0.5339,-41.025,4.575,-0.75
4.106616,0.1907,0.1246,-1.0798,0.8051,-0.3231,0.5339,-41.325,6.3,-0.15
4.126616,0.3304,-0.0022,-0.8722,0.8228,-0.3001,0.498,-41.325,6.3,-0.15
4.146616,-0.31925,-0.1829,-1.50695,0.8228,-0.3001,0.498,-41.325,6.3,-0.15
4.166616,-0.6768,0.36775,-1.25295,0.8228,-0.3001,0.498,-41.325,6.3,-0.15
4.186616,-1.43915,0.24595,-1.4641,0.6739,-0.4076,0.3977,-41.25,7.725,0
4.206616,-0.6676,0.2267,-0.9886,0.6739,-0.4076,0.3977,-41.25,7.725,0
4.226616,0.0923,0.7274,-0.8841,0.6739,-0.4076,0.3977,-41.25,7.725,0
4.246616,0.2017,0.591,-0.4328,0.6739,-0.4076,0.3977,-40.95,9,0.975
4.266616,-1.1284,0.4757,-0.9207,0.5487,-0.6849,0.445,-40.95,9,0.975
4.286616,-0.876,-0.25425,-0.4787,0.5487,-0.6849,0.445,-40.95,9,0.975
4.306616,-0.3675,-0.1274,0.1856,0.5487,-0.6849,0.445,-40.95,9,0.975
4.326616,0.0805,0.5768,0.0203,0.5487,-0.6849,0.445,-40.725,10.2,2.775
4.346616,0.7361,0.0319,-0.8589,0.489,-0.8601,0.4835,-40.725,10.2,2.775
4.366616,0.1224,-0.3087,-1.1182,0.489,-0.8601,0.4835,-40.725,10.2,2.775
4.386616,-1.6092,-0.3492,-1.2777,0.489,-0.8601,0.4835,-40.65,11.4,4.575
4.406616,-0.251,0.62555,-0.5065,0.6495,-0.8428,0.3218,-40.65,11.4,4.575
4.426616,0.9421,-0.0624,1.0235,0.6495,-0.8428,0.3218,-40.65,11.4,4.575
4.446616,0.9459,-0.0713,0.4989,0.6495,-0.8428,0.3218,-40.65,11.4,4.575
4.466616,0.9025,0.8058,-1.3048,0.6191,-0.5937,0.2538,-40.65,12.45,6.3
4.486616,0.016,0.2948,-1.2027,0.6191,-0.5937,0.2538,-40.65,12.45,6.3
4.506616,1.1534,-0.1601,-0.1492,0.6191,-0.5937,0.2538,-40.65,12.45,6.3
4.526616,2.1863,-0.0092,-0.1738,0.6191,-0.5937,0.2538,-39.825,13.875,7.65
4.546616,2.2419,0.4274,-0.3486,0.2498,0.3392,0.1416,-39.825,13.875,7.65
4.566616,0.4113,0.0802,0.3353,0.2498,0.3392,0.1416,-39.825,13.875,7.65
4.586616,0.0801,0.0502,-0.001,0.2498,0.3392,0.1416,-39.825,13.875,7.65
4.606616,-0.3586,0.3599,0.4717,0.1275,1.4211,0.0047,-40.125,14.1,6.075
4.626616,-0.9919,0.345,1.89695,0.1275,1.4211,0.0047,-40.125,14.1,6.075
4.646616,-1.1172,1.1674,2.0649,0.1275,1.4211,0.0047,-40.125,14.1,6.075
4.666616,-0.8613,1.0045,2.0191,0.1275,1.4211,0.0047,-40.65,14.475,2.25
4.686616,-0.4816,0.5651,1.494,0.12,1.1621,0.0081,-40.65,14.475,2.25
4.706616,-0.768,0.3178,1.2055,0.12,1.1621,0.0081,-40.65,14.475,2.25
4.726616,-0.7201,0.2384,1.3306,0.12,1.1621,0.0081,-41.025,14.55,-1.5
4.746616,-0.3292,0.8152,1.2561,-0.1862,0.8275,-0.0316,-41.025,14.55,-1.5
4.766616,-0.5251,0.9675,0.8943,-0.1862,0.8275,-0.0316,-41.025,14.55,-1.5
4.786616,-0.482,0.5777,0.3647,-0.1862,0.8275,-0.0316,-41.025,14.55,-1.5
4.806616,-0.387,1.59895,-0.2437,-0.1862,0.8275,-0.0316,-40.5,13.8,-3.75
4.826616,0.3266,0.1807,-0.3239,-0.3902,0.6385,-0.1315,-40.5,13.8,-3.75
4.846616,1.49625,-0.30555,-0.11615,-0.3902,0.6385,-0.1315,-40.5,13.8,-3.75
4.866616,0.1156,0.7636,-0.8877,-0.3902,0.6385,-0.1315,-40.425,14.025,-5.025
4.886616,-1.67355,0.4913,-0.0983,-0.7588,0.6803,-0.1403,-40.425,14.025,-5.025
4.906616,-0.871,0.0078,-0.1293,-0.7588,0.6803,-0.1403,-40.425,14.025,-5.025
4.926616,-0.5056,0.0258,-0.2208,-0.7588,0.6803,-0.1403,-40.425,14.025,-5.025
4.946616,-0.6457,-0.0198,0.0236,-0.7588,0.6803,-0.1403,-41.1,14.475,-5.625
4.966616,0.6407,0.3887,0.8575,-0.8337,0.0009,-0.2373,-41.1,14.475,-5.625
4.986616,1.1266,0.8496,-0.6278,-0.8337,0.0009,-0.2373,-41.1,14.475,-5.625
5.006616,0.7579,1.2289,-2.0616,-0.8337,0.0009,-0.2373,-40.95,14.025,-5.925
5.026616,0.04,0.9251,-1.1218,-1.0432,-0.2882,-0.467,-40.95,14.025,-5.925
5.046616,1.5171,1.223,-1.092,-1.0432,-0.2882,-0.467,-40.95,14.025,-5.925
5.066616,1.8693,1.8181,-2.0053,-1.0432,-0.2882,-0.467,-40.95,14.025,-5.925
5.086616,0.9147,1.5132,-0.737,-1.0432,-0.2882,-0.467,-41.85,13.125,-2.85
5.106616,0.4788,1.6381,-1.9347,-1.2993,-0.1646,-0.5605,-41.85,13.125,-2.85
5.126616,-0.8201,1.6907,0.455,-1.2993,-0.1646,-0.5605,-41.85,13.125,-2.85
5.146616,-0.4589,1.1772,1.5919,-1.2993,-0.1646,-0.5605,-42,11.4,-1.65
5.166616,-0.3011,1.6093,1.618,-1.0546,-0.097,-0.4534,-42,11.4,-1.65
5.186616,-0.7212,1.2445,1.3329,-1.0546,-0.097,-0.4534,-42,11.4,-1.65
5.206616,-0.2667,1.7545,1.5624,-1.0546,-0.097,-0.4534,-42,11.4,-1.65
5.226616,-0.3021,0.1854,2.3376,-1.0546,-0.097,-0.4534,-42.6,10.05,-1.05
5.246616,-1.5912,-0.532,2.00915,-0.5333,-0.5737,-0.4401,-42.6,10.05,-1.05
5.266616,-1.6828,0.1828,0.2771,-0.5333,-0.5737,-0.4401,-42.6,10.05,-1.05
5.286616,-1.5245,1.3385,0.0951,-0.5333,-0.5737,-0.4401,-42.525,9.45,1.2
5.306616,-1.7972,0.6115,-0.3857,-0.1715,-1.0661,-0.4988,-42.525,9.45,1.2
5.326616,-0.1439,-0.5565,-0.0244,-0.1715,-1.0661,-0.4988,-42.525,9.45,1.2
