time,ax,ay,az,wx,wy,wz,Bx,By,Bz
4.362747,0.0135,0.3152,-0.4408,0.08245,-0.3498,-0.40065,33.6,22.725,-5.6438
4.382747,-0.3698,0.1337,-0.102,0.16865,-0.28985,-0.2272,33.6,22.725,-5.6438
4.402747,-0.4304,0.316,-0.0978,0.21495,-0.19765,-0.0048,32.925,23.1188,-5.8313
4.422747,-0.0013,0.8004,-0.4571,0.15455,-0.2844,0.0031,32.925,23.1188,-5.8313
4.442747,0.6596,1.5251,-1.0717,-0.04645,-0.47375,-0.26075,32.925,23.1188,-5.8313
4.462747,0.9857,1.4077,-0.8748,-0.1913,-0.4921,-0.4977,32.9719,23.5125,-6.07505
4.482747,0.6688,0.5359,-0.0631,-0.10815,-0.39555,-0.5735,33.0188,23.9062,-6.3188
4.502747,0.1407,0.0342,0.9792,0.2321,-0.3541,-0.37745,33.0188,23.9062,-6.3188
4.522747,-0.298,0.5731,1.0235,0.57355,-0.34605,-0.05125,33.0188,23.9062,-6.3188
4.542747,0.2912,1.863,0.5087,0.58515,-0.3351,0.08555,32.0438,24.2813,-7.4063
4.562747,0.8219,2.3397,-0.3364,0.171,-0.4774,0.1534,32.0438,24.2813,-7.4063
4.582747,0.8137,1.9784,0.198,-0.08,-1.2227,0.1229,32.0438,24.2813,-7.4063
4.602747,0.7372,1.4417,1.0339,0.3574,-2.0607,0.1693,31.3688,24.975,-7.8938
4.622747,1.7059,1.471,0.6918,0.9901,-2.5641,0.2963,31.3688,24.975,-7.8938
4.642747,3.465,2.2404,-0.516,1.1136,-2.8805,0.5737,31.3688,24.975,-7.8938
4.662747,3.73,1.9996,-0.7685,0.6102,-2.9257,0.6494,30.975,24.975,-9.0563
4.682747,3.7068,2.3563,3.7167,0.6077,-1.7138,0.4881,30.975,24.975,-9.0563
4.702747,1.3866,-2.2276,3.5975,0.769,-1.3559,0.41,30.975,24.975,-9.0563
4.722747,0.7153,-1.9951,3.7624,1.342,-1.3582,0.129,29.3063,24.2063,-12.7688
4.742747,-0.5315,-2.1932,2.7222,1.8087,-1.5855,-0.3537,29.3063,24.2063,-12.7688
4.762747,-2.7311,-3.0309,1.4009,1.7086,-1.8897,-0.7189,29.3063,24.2063,-12.7688
4.782747,-4.3715,-3.9127,0.7501,1.3702,-2.5384,-1.0769,26.175,21.3563,-19.125
4.802747,-4.1747,-5.3193,1.9595,1.24005,-2.21285,-1.3065,26.175,21.3563,-19.125
4.822747,-2.4785,-6.603,1.3342,0.9413,-1.8811,-1.4018,26.175,21.3563,-19.125
4.842747,-2.66175,-6.91515,1.2875,0.6542,-1.0541,-1.8527,22.9688,20.0063,-24
4.862747,-4.4251,-9.35645,1.0572,0.4124,0.015,-2.9888,22.9688,20.0063,-24
4.882747,-6.917,-13.31365,-0.0642,0.9266,1.492,-3.6926,22.9688,20.0063,-24
4.902747,-9.94355,-15.174,-1.98045,1.7709,2.831,-3.7438,22.9688,20.0063,-24
4.922747,-11.7404,-15.1873,-2.8907,3.3041,5.1864,-3.2649,17.0063,19.4062,-27.9
4.942747,-11.7404,-15.1873,-2.8907,3.4629,5.39405,-3.1556,17.0063,19.4062,-27.9
4.962747,-6.4816,1.7251,-15.5024,3.9088,2.9446,-1.5863,15.3938,20.48435,-28.29375
4.982747,1.0048,1.817,-10.0646,3.18135,0.8512,-2.54965,13.7813,21.5625,-28.6875
5.002747,1.3443,-10.1093,0.2612,2.0708,0.58675,-4.01815,13.7813,21.5625,-28.6875
5.022747,-11.011,-24.6178,7.9843,1.86125,4.16695,-4.4671,13.7813,21.5625,-28.6875
5.042747,-13.4793,-18.5788,-5.3727,1.88325,7.37755,-1.35355,20.4188,18.525,-26.25
5.062747,-8.1426,1.1278,-14.3798,-0.8222,4.184,2.53945,20.4188,18.525,-26.25
5.082747,7.5552,17.4779,-5.6589,-1.33165,-0.72365,1.91085,20.4188,18.525,-26.25
5.102747,15.4433,19.2896,8.7409,0.04035,-1.9129,-0.6652,22.3688,15.9,-25.65
5.122747,11.5082,13.4552,12.0537,0.84845,-1.8647,-1.5326,22.3688,15.9,-25.65
5.142747,7.3807,12.8527,8.8285,1.15265,-0.0896,-0.92725,22.3688,15.9,-25.65
5.162747,3.0683,9.7368,7.2256,0.65115,1.42905,-0.5106,31.4438,15.6,-13.5563
5.182747,0.3757,7.3176,6.6493,-0.9908,2.2812,-0.29805,31.4438,15.6,-13.5563
5.202747,0.5697,4.9927,6.0929,-1.08485,1.62515,-0.29555,31.4438,15.6,-13.5563
5.222747,-1.0029,-1.8186,7.0515,0.04275,1.7296,-0.6993,29.6063,16.2938,-15.8063
5.242747,-2.1871,-2.3642,2.2739,1.08055,1.7235,-0.3194,29.6063,16.2938,-15.8063
5.262747,-0.7082,3.0029,2.6678,1.1887,-0.9862,0.3776,29.6063,16.2938,-15.8063
5.282747,4.2985,8.8634,12.8635,0.609,-4.22685,-0.21685,31.1625,17.0625,-11.1
5.302747,0.5009,3.5301,8.6826,-0.53265,-1.0773,0.1021,31.1625,17.0625,-11.1
5.322747,-0.1164,2.433,1.3704,-1.0996,0.80535,1.84975,31.1625,17.0625,-11.1
5.342747,0.6818,5.9938,-1.2546,-2.16725,0.17255,2.70615,33.6938,16.2938,-7.8938
